date,symbol,open,high,low,close,volume
2025-09-08,APO,132.6000,134.6800,131.1500,134.4400,3249856
2025-09-08,APTV,80.6100,82.3450,79.5000,82.3000,2073923
2025-09-08,ARE,83.1772,85.7900,83.1772,85.5600,1499812
2025-09-08,ATO,166.4800,166.5500,163.3400,163.8700,1030548
2025-09-08,AVB,193.6200,194.7000,192.7900,194.4700,604582
2025-09-08,AVGO,342.7500,354.1656,341.2501,345.6500,43535639
2025-09-08,AVY,166.5400,168.4733,165.3600,168.3800,858834
2025-09-08,AWK,143.1900,143.2250,139.0200,140.0200,1331826
2025-09-08,AXON,736.3700,750.0000,733.8750,740.6100,608947
2025-09-08,AXP,326.2450,327.4500,324.0000,325.4100,2264524
2025-09-08,AZO,4235.0000,4259.2150,4218.0000,4242.8800,112955
2025-09-08,BA,231.7000,232.2000,228.0900,230.9500,5954965
2025-09-08,BAC,49.8000,49.9050,48.8750,49.4600,48033135
2025-09-08,BALL,50.8650,51.0375,50.3250,50.9600,2329117
2025-09-08,BAX,24.2600,24.3600,23.7850,24.0900,5637438
2025-09-08,BBY,76.7800,77.9500,75.5400,77.5900,3770910
2025-09-08,BDX,190.9800,191.8900,187.8100,191.5800,2601769
2025-09-08,BG,84.3300,85.3070,83.0000,84.3400,2509788
2025-09-08,BIIB,139.9950,143.2300,137.1954,141.3500,1624388
2025-09-08,BK,103.9850,104.6500,103.4900,104.0200,3055255
2025-09-08,BKNG,5528.4900,5638.5000,5509.9750,5569.7000,214137
2025-09-08,BKR,45.8700,46.0100,45.1200,45.6400,3870440
2025-09-08,BLDR,149.3500,149.3500,145.7101,147.8900,1330081
2025-09-08,BLK,1095.3600,1105.8200,1094.0006,1104.9200,671011
2025-09-08,BMY,46.8050,46.8050,45.8500,46.7200,10005640
2025-09-08,BR,251.0000,253.7850,249.2528,253.4300,593102
2025-09-08,BRO,94.5400,95.4600,94.0250,95.3500,2518158
2025-09-08,BSX,107.4550,108.6800,106.8000,108.1400,7455477
2025-09-08,BX,170.6250,173.6500,169.8000,173.3000,3085334
2025-09-08,BXP,75.0100,76.1100,73.3200,75.7900,3498775
2025-09-08,C,95.8600,95.9650,94.6400,95.8700,11398796
2025-09-08,CAG,19.4000,19.5050,19.1350,19.4600,9343306
2025-09-08,CAH,149.5550,150.4900,148.3900,150.2800,2771548
2025-09-08,CARR,65.7500,66.1350,65.0600,65.6100,5761762
2025-09-08,CAT,422.6500,423.9100,416.7800,422.7800,1876960
2025-09-08,CB,276.4600,278.0800,273.9200,277.4700,1343994
2025-09-08,CBOE,232.1300,234.8400,230.9700,234.3700,753762
2025-09-08,CBRE,162.9200,163.7350,161.2100,163.5200,1277939
2025-09-08,CCI,93.0350,94.0100,91.3000,93.8800,9020472
2025-09-08,CCL,31.7000,32.0900,31.5000,31.5600,20390266
2025-09-08,CDNS,353.6700,361.3600,353.0000,360.6400,1773447
2025-09-08,CDW,169.8100,169.9650,166.4960,167.8500,1194427
2025-09-08,CEG,304.2100,304.7900,296.3600,298.8200,2333716
2025-09-08,CF,85.1900,85.1900,83.5300,84.5000,1839946
2025-09-08,CFG,51.7750,51.8700,50.9200,51.7000,3396188
2025-09-08,CHD,95.4200,95.4200,93.9900,94.5800,2223361
2025-09-08,CHRW,126.3900,126.7800,125.2300,125.9000,1217764
2025-09-08,CHTR,255.4400,264.1200,251.8000,263.8800,1853518
2025-09-08,CI,305.7500,306.5900,299.2600,300.8900,1210091
2025-09-08,CINF,153.4200,153.5790,151.5400,153.4600,345112
2025-09-08,CL,84.7750,85.0800,83.9700,84.1900,3975831
2025-09-08,CLX,126.7300,126.9450,124.8100,125.8700,1969519
2025-09-08,CMCSA,30.2043,31.6325,30.1580,31.5305,29980652
2025-09-08,CME,261.6100,262.6700,258.5100,262.5800,1973612
2025-09-08,CMG,41.0000,41.0200,39.2300,39.6500,35121765
2025-09-08,CMI,399.6000,400.3050,394.2650,397.4000,608004
2025-09-08,CMS,71.3750,71.3750,70.5200,70.6900,1705493
2025-09-08,CNC,29.0200,29.0700,28.3250,28.8400,16102372
2025-09-08,CNP,37.6950,37.7350,37.1250,37.3200,3969488
2025-09-08,COF,222.5000,222.5000,218.5900,220.1000,3820113
2025-09-08,COIN,301.8800,306.6000,297.1501,302.2000,8824124
2025-09-08,COO,69.4300,69.8100,68.3400,68.7900,3557155
2025-09-08,COP,93.0300,93.2300,90.5070,91.4000,9750614
2025-09-08,COR,294.1500,298.3000,290.6700,297.8600,2794170
2025-09-08,COST,963.7300,972.3400,958.5863,971.8500,1737032
2025-09-08,CPAY,315.9400,316.1400,309.0700,311.5900,668469
2025-09-08,CPB,33.9700,34.0600,33.3384,33.9000,7571490
2025-09-08,CPRT,48.6700,49.1600,47.3650,48.7500,12159255
2025-09-08,CPT,110.3800,111.0000,109.9950,110.9200,651230
2025-09-08,CRL,163.9950,165.1100,149.0300,162.0000,1181076
2025-09-08,CRWD,419.0000,428.8450,416.4201,428.0600,2545825
2025-09-08,CSCO,66.7200,67.0050,66.3500,66.8800,14038024
2025-09-08,CSGP,89.1600,91.0050,87.8400,88.0600,2826633
2025-09-08,CSX,32.5000,32.5800,31.9950,32.4300,16025682
2025-09-08,CTAS,204.3600,204.5900,201.1900,202.7800,2668536
2025-09-08,CTRA,24.2000,24.3600,23.7199,23.8500,6104580
2025-09-08,CTSH,71.7100,71.7650,69.7200,71.1900,5198827
2025-09-08,CTVA,72.0250,73.0300,71.7000,72.9500,4724464
2025-09-08,CVS,73.8300,73.9943,69.6000,70.2600,13326382
2025-09-08,CVX,153.9100,155.0300,152.8750,154.0000,9461969
2025-09-08,CZR,26.3600,26.6000,25.1950,26.3800,7194936
2025-09-08,DAY,69.1000,69.3700,68.8700,69.3400,2477098
2025-09-08,DDOG,136.2900,136.9154,134.6500,136.4400,4757570
2025-09-08,DHR,195.6200,198.9500,194.3400,198.6300,3502525
2025-09-08,DRI,210.1850,211.2000,208.2601,210.7900,1199019
2025-09-08,DVA,136.5700,136.9900,133.5700,134.5100,882306
2025-09-08,ED,97.8300,98.1500,96.2200,96.6500,2189394
2025-09-08,GLW,71.5100,72.5400,71.4400,72.1500,13643510
2025-09-08,GOOG,235.7900,238.4000,233.7300,234.1600,23128799
2025-09-08,GOOGL,235.4700,238.1300,233.6700,234.0400,32474743
2025-09-08,KMX,60.5100,61.5100,59.7500,61.3800,2628681
2025-09-08,KO,67.8550,67.8800,67.1600,67.4300,21671747
2025-09-08,LNT,64.6800,64.7200,63.7000,64.0500,1911850
2025-09-08,MMM,154.4150,154.9800,152.0000,154.0000,2715877
2025-09-08,MO,66.4900,66.8600,65.4750,65.7700,10316609
2025-09-08,SCHW,92.1350,93.6450,91.8500,93.4500,12681466
2025-09-08,STZ,148.2200,148.2200,144.5839,146.1000,3096711
2025-09-08,T,28.5000,29.1400,28.2800,28.9000,40649265
2025-09-08,TECH,54.0500,54.3300,53.2850,54.1100,2427814
2025-09-08,XYZ,75.0400,75.9800,74.8850,75.8200,5191548
2025-09-09,A,127.5400,128.2650,125.8500,126.2500,1470310
2025-09-09,AAPL,236.7700,238.5490,233.1340,234.1230,66378202
2025-09-09,ABBV,209.3950,210.7200,209.1200,210.4200,3097114
2025-09-09,ABNB,124.1200,124.7800,123.6000,123.8100,3607594
2025-09-09,ABT,132.0250,133.1679,131.6450,131.9500,4641401
2025-09-09,ACGL,90.9000,91.0350,89.4900,89.6100,2643557
2025-09-09,ACN,255.2500,255.9600,249.8400,251.9900,3456433
2025-09-09,ADBE,362.7500,362.7500,353.0300,354.0600,4324857
2025-09-09,ADI,248.1100,249.3200,246.5225,248.1800,2154627
2025-09-09,ADM,62.4800,62.7200,62.0550,62.1900,2317133
2025-09-09,ADP,298.4300,298.9000,296.2200,297.2400,1349962
2025-09-09,ADSK,326.6900,326.8700,323.1700,325.1900,1271595
2025-09-09,AEE,98.9100,99.7500,98.7400,99.2000,1999536
2025-09-09,AEP,107.2850,108.5800,107.1300,108.3600,2679055
2025-09-09,AES,12.7600,12.8100,12.5600,12.7200,6095067
2025-09-09,AFL,105.4800,106.9600,105.4800,106.2800,1833393
2025-09-09,AIG,78.7200,79.2700,78.4450,78.4800,3999783
2025-09-09,AIZ,211.7000,212.3450,210.9014,211.1000,269649
2025-09-09,AJG,298.5050,300.4360,297.2300,298.5000,1119301
2025-09-09,AKAM,78.7100,78.8852,77.8500,78.1600,1550861
2025-09-09,ALB,75.2200,76.0000,71.3850,72.5800,13545169
2025-09-09,ALGN,135.8200,140.3700,135.1717,135.9300,1762882
2025-09-09,ALL,200.2350,201.7800,200.0100,200.1200,1541120
2025-09-09,ALLE,173.0900,173.0900,168.5100,169.9700,556609
2025-09-09,AMAT,161.9200,164.2600,161.7500,163.5000,5315373
2025-09-09,AMCR,40.9726,41.0219,40.1847,40.3324,3497123
2025-09-09,AMD,151.9900,156.6600,151.9300,155.8200,42802472
2025-09-09,AME,188.1600,188.6700,185.8100,187.4800,937986
2025-09-09,AMGN,279.5000,282.0800,278.7800,279.9700,1733376
2025-09-09,AMP,490.6850,498.5300,488.0950,493.3400,434914
2025-09-09,AMT,193.8250,194.7800,192.0000,194.6000,3384046
2025-09-09,AMZN,236.3550,238.8500,235.0800,238.2400,27033778
2025-09-09,ANET,140.9700,142.8814,139.5100,141.9100,6158540
2025-09-09,AON,369.6600,370.4780,365.8600,366.3800,1019889
2025-09-09,AOS,73.5600,73.5600,71.2600,72.0000,1200583
2025-09-09,APA,22.3300,22.8900,21.6500,21.6600,6788823
2025-09-09,APD,288.6050,289.0100,285.3700,287.1400,440360
2025-09-09,APH,110.6000,117.2400,110.6000,116.7900,14095797
2025-09-09,APO,133.0000,135.3700,132.5000,134.4200,3932261
2025-09-09,APTV,82.3600,82.7400,80.7750,82.1400,1661249
2025-09-09,ARE,85.3650,85.3650,83.4700,83.7200,1269731
2025-09-09,ATO,162.5100,164.9200,162.5100,164.0700,659352
2025-09-09,AVB,194.3550,195.3250,193.4950,195.2400,675075
2025-09-09,AVGO,349.5450,350.9800,335.8300,336.6700,26972315
2025-09-09,AVY,168.4500,168.9822,166.3750,166.8800,441744
2025-09-09,AWK,139.9300,140.6000,138.7300,140.0900,725591
2025-09-09,AXON,734.0900,739.9999,718.0000,731.9800,312183
2025-09-09,AXP,322.5150,326.5900,320.8000,324.3400,2056339
2025-09-09,AZO,4224.0000,4291.1200,4204.3100,4291.1200,94181
2025-09-09,BA,231.0100,232.2800,228.4500,229.5200,5510373
2025-09-09,BAC,49.4900,50.5600,49.4600,50.2900,40060147
2025-09-09,BALL,50.8300,51.0800,50.4000,50.4100,1540884
2025-09-09,BAX,24.2000,24.5800,24.0200,24.4500,4552165
2025-09-09,BBY,77.4000,77.4450,76.4700,77.0200,2842242
2025-09-09,BDX,191.2500,192.3100,190.1800,190.4900,1508593
2025-09-09,BG,84.3800,85.0600,83.9900,84.1500,1693787
2025-09-09,BIIB,141.1600,143.7400,140.5100,143.6000,1490789
2025-09-09,BK,103.9400,106.1800,103.1700,104.7700,3918525
2025-09-09,BKNG,5546.8000,5604.4300,5517.5000,5571.8300,158878
2025-09-09,BKR,45.7900,46.1600,45.4400,45.4500,3338504
2025-09-09,BLDR,146.2500,146.2500,138.4550,140.4500,2108555
2025-09-09,BLK,1104.5000,1113.7100,1100.0500,1105.6700,334299
2025-09-09,BMY,46.7500,47.5200,46.7300,47.2300,7891022
2025-09-09,BR,252.8850,253.0600,250.8400,252.3700,491285
2025-09-09,BRO,95.2700,95.2700,93.4350,93.4700,1767971
2025-09-09,BSX,107.8900,109.5000,107.8800,108.0900,5241086
2025-09-09,BX,172.5000,175.8000,172.4500,173.1700,2958160
2025-09-09,BXP,74.9600,75.0000,72.0100,72.4000,3222929
2025-09-09,C,95.5950,98.1399,95.4500,97.3400,18101592
2025-09-09,CAG,19.4200,19.5500,19.3100,19.4200,7833827
2025-09-09,CAH,150.0400,151.4500,148.7700,150.9400,1306364
2025-09-09,CARR,64.4000,64.8600,62.4500,63.4700,5695248
2025-09-09,CAT,422.9800,423.5500,416.4400,418.0900,1710703
2025-09-09,CB,276.5550,278.6700,276.3300,276.9900,1320236
2025-09-09,CBOE,234.2200,234.8450,232.1000,232.4300,641107
2025-09-09,CBRE,163.5150,163.5150,161.6100,162.0900,1377758
2025-09-09,CCI,94.0900,94.6300,93.1100,94.5000,8185987
2025-09-09,CCL,31.4350,32.0700,31.0802,31.5700,13089297
2025-09-09,CDNS,362.0000,362.7100,356.4000,361.7700,1271816
2025-09-09,CDW,167.9700,169.5050,167.1100,168.9500,1085004
2025-09-09,CEG,300.6100,305.3000,296.3500,300.8200,2081588
2025-09-09,CF,84.7700,85.3850,84.3700,84.6600,2293984
2025-09-09,CFG,51.7550,52.3050,51.4600,51.7100,3970985
2025-09-09,CHD,94.4100,95.2000,94.0300,94.9100,1281082
2025-09-09,CHRW,125.5200,126.5900,125.1200,126.0500,944143
2025-09-09,CHTR,262.6500,264.1900,259.0200,263.3500,1742947
2025-09-09,CI,301.9700,304.7700,300.1500,302.0100,1230151
2025-09-09,CINF,153.0700,154.7770,153.0700,153.6900,407975
2025-09-09,CL,84.0350,84.6900,83.8000,84.2800,3585393
2025-09-09,CLX,125.4500,126.0200,124.3600,125.6800,1347364
2025-09-09,CMCSA,31.5213,31.5676,31.2245,31.2245,18484028
2025-09-09,CME,260.9700,263.2000,260.4600,261.5300,1969176
2025-09-09,CMG,39.5600,39.8400,39.2500,39.4600,17916518
2025-09-09,CMI,395.7900,396.6800,390.1100,394.7800,514195
2025-09-09,CMS,70.4800,71.1700,70.4000,70.9100,1479559
2025-09-09,CNC,29.1500,31.1500,28.8390,31.0600,22476674
2025-09-09,CNP,37.2900,37.8350,37.2500,37.5400,4616429
2025-09-09,COF,219.9900,222.7600,218.1600,222.4800,3346715
2025-09-09,COIN,303.7700,319.3905,303.6000,318.7800,10361311
2025-09-09,COO,68.3100,68.4800,67.4600,68.2500,2363067
2025-09-09,COP,92.0300,93.6600,91.4500,91.8600,5838579
2025-09-09,COR,298.5800,300.2450,296.2900,298.6700,1720369
2025-09-09,COST,970.0000,979.8700,963.1100,979.2500,1496835
2025-09-09,CPAY,310.7350,315.2900,310.3400,313.1200,506206
2025-09-09,CPB,33.6400,33.9600,33.4750,33.7400,4992850
2025-09-09,CPRT,48.5400,49.1100,47.9250,48.0700,6642229
2025-09-09,CPT,110.0200,111.8000,109.8600,111.6300,1062131
2025-09-09,CRL,167.4900,167.5000,153.1800,157.3800,1298583
2025-09-09,CRWD,428.1700,431.0070,420.6300,423.5100,2126813
2025-09-09,CSCO,66.7400,67.4350,66.6400,67.3400,11649370
2025-09-09,CSGP,87.8800,88.7400,87.1200,88.1400,2625984
2025-09-09,CSX,32.3700,32.5200,32.1900,32.2000,9822626
2025-09-09,CTAS,201.7600,202.7400,200.0500,202.0700,1889768
2025-09-09,CTRA,23.9800,24.2100,23.8100,23.8500,4408254
2025-09-09,CTSH,71.2900,71.6550,70.2700,70.7800,3572442
2025-09-09,CTVA,73.0200,73.6600,72.0000,72.5000,3336700
2025-09-09,CVS,71.5600,73.0467,70.7200,71.7500,10585460
2025-09-09,CVX,154.8500,156.9850,154.6000,154.8500,7769177
2025-09-09,CZR,26.3000,26.4800,25.3100,25.3900,6797690
2025-09-09,DAY,69.1800,69.2600,68.8700,68.9000,1642158
2025-09-09,DDOG,136.5100,140.6800,136.4800,140.4600,4493160
2025-09-09,DHR,198.1500,199.1500,193.3900,194.3300,3345526
2025-09-09,DRI,209.7157,212.2500,208.8500,211.8500,1201459
2025-09-09,DVA,134.9000,137.5800,133.7350,136.7100,714986
2025-09-09,ED,96.3200,97.3500,96.1500,96.9800,1282697
2025-09-09,GLW,72.0100,72.9350,71.7500,72.3900,10646825
2025-09-09,GOOG,234.1900,240.5900,233.3800,239.9400,22854794
2025-09-09,GOOGL,234.1650,240.4700,233.2290,239.6300,38060959
2025-09-09,KMX,61.3100,61.7000,60.8000,61.3800,2238258
2025-09-09,KO,67.3100,68.1050,67.2800,67.8600,14120570
2025-09-09,LNT,63.7800,64.2400,63.6200,64.0100,1656314
2025-09-09,MMM,154.1500,154.1500,151.5500,153.0800,1669316
2025-09-09,MO,65.7100,66.2950,65.0400,66.1900,6918483
2025-09-09,SCHW,93.5700,94.0500,91.4300,93.6700,10773567
2025-09-09,STZ,146.0000,148.1000,145.3800,145.9800,3328874
2025-09-09,T,28.8950,29.5800,28.8300,29.4200,35105455
2025-09-09,TECH,54.1900,54.5400,53.4900,54.2000,2229709
2025-09-09,XYZ,75.6300,76.6700,75.0000,75.5100,4162343
2025-09-10,A,125.3813,126.7200,124.0100,124.1200,1669516
2025-09-10,AAPL,231.9600,232.1950,225.7310,226.5700,83521696
2025-09-10,ABBV,210.2300,212.2700,208.4350,211.6400,4520838
2025-09-10,ABNB,123.8100,124.4400,122.6300,123.4100,4772621
2025-09-10,ABT,131.8500,131.8500,127.4450,129.3600,7397214
2025-09-10,ACGL,89.0400,90.6500,88.6950,90.6000,2067856
2025-09-10,ACN,252.0400,252.0400,240.6550,243.1100,5117472
2025-09-10,ADBE,356.2900,359.1900,348.1200,350.1600,4552514
2025-09-10,ADI,248.3000,249.0500,245.8696,247.2100,2474456
2025-09-10,ADM,62.1600,62.2400,59.5700,61.4100,3606207
2025-09-10,ADP,297.8400,297.8400,290.3800,292.3900,1762147
2025-09-10,ADSK,325.3700,325.5000,321.9700,323.8000,1323719
2025-09-10,AEE,98.9500,99.5550,98.7150,99.2900,1336812
2025-09-10,AEP,108.4300,108.8199,107.5900,108.3350,2529021
2025-09-10,AES,12.7600,12.8800,12.6500,12.7300,8260803
2025-09-10,AFL,105.9600,107.2900,105.6600,107.2300,2093187
2025-09-10,AIG,78.2000,78.9150,77.7250,78.0000,4136972
2025-09-10,AIZ,210.1700,211.2700,208.5300,209.4000,205064
2025-09-10,AJG,297.8800,298.3200,292.8300,293.1800,1854736
2025-09-10,AKAM,78.1300,79.1600,76.5050,76.7500,1741435
2025-09-10,ALB,73.2900,74.7300,72.1050,73.3200,5511299
2025-09-10,ALGN,136.2300,138.5400,132.4800,132.9400,1518230
2025-09-10,ALL,199.9000,200.9900,198.5800,200.0300,1176138
2025-09-10,ALLE,170.1000,171.6500,169.6050,170.4300,545552
2025-09-10,AMAT,164.3000,165.4000,162.5500,163.4200,5690240
2025-09-10,AMCR,40.2832,40.7510,40.1847,40.5294,3641258
2025-09-10,AMD,163.5400,164.5250,158.0000,159.5400,52465270
2025-09-10,AME,186.9150,189.1599,186.1900,187.4100,880108
2025-09-10,AMGN,280.0000,280.3100,275.1600,278.5100,2150683
2025-09-10,AMP,492.4250,497.1400,489.2600,492.0000,415562
2025-09-10,AMT,193.6500,195.7450,193.3200,193.7600,2539122
2025-09-10,AMZN,237.5150,237.6800,229.0962,230.3300,60907714
2025-09-10,ANET,145.5600,151.7100,144.9000,150.7200,19772546
2025-09-10,AON,364.5425,365.3600,361.0800,362.3700,798913
2025-09-10,AOS,71.6900,72.6500,71.6900,72.4900,1104970
2025-09-10,APA,21.8000,23.3300,21.5700,23.2900,8443857
2025-09-10,APD,284.6100,288.3050,283.7300,287.5000,801630
2025-09-10,APH,117.8000,120.8000,116.6450,119.0900,18913175
2025-09-10,APO,134.7100,137.4200,132.7400,133.6400,2641256
2025-09-10,APTV,81.7250,82.1100,80.4600,81.6100,2738619
2025-09-10,ARE,83.5600,84.6412,83.4150,84.0000,1326968
2025-09-10,ATO,164.6200,164.9455,163.6150,163.9100,703724
2025-09-10,AVB,194.9550,196.0950,192.3000,192.6400,852516
2025-09-10,AVGO,351.5200,372.9700,350.5500,369.5700,51086826
2025-09-10,AVY,166.3800,167.2500,164.3000,164.7300,533345
2025-09-10,AWK,140.2600,140.4800,137.5300,138.5000,989965
2025-09-10,AXON,736.6600,750.9550,734.2600,747.5500,481584
2025-09-10,AXP,323.1450,324.6500,321.2400,323.3500,1846772
2025-09-10,AZO,4265.3500,4304.9400,4238.8850,4252.9000,99407
2025-09-10,BA,229.6000,230.1000,226.5852,227.5200,4949531
2025-09-10,BAC,50.3600,50.6250,49.9650,50.1300,31706338
2025-09-10,BALL,49.9800,50.3200,49.6900,50.0700,1772745
2025-09-10,BAX,24.3600,24.6300,23.9700,23.9800,4466997
2025-09-10,BBY,76.0613,76.8950,75.5800,76.6100,2858486
2025-09-10,BDX,189.5700,189.9600,186.9600,188.4300,1865750
2025-09-10,BG,84.0750,84.0750,78.6100,82.3400,3084024
2025-09-10,BIIB,143.0000,143.4500,139.5400,142.6100,1278801
2025-09-10,BK,104.9600,104.9600,102.6300,104.0000,2737614
2025-09-10,BKNG,5564.0000,5564.0000,5375.2000,5474.8100,249674
2025-09-10,BKR,45.3700,47.0050,45.3700,46.9200,5679114
2025-09-10,BLDR,141.6900,143.1600,139.3500,140.2500,1571597
2025-09-10,BLK,1107.0000,1118.5200,1098.8100,1102.8900,367412
2025-09-10,BMY,47.0150,47.4400,46.7800,47.1500,8513729
2025-09-10,BR,252.0850,252.8450,247.7100,250.1100,566798
2025-09-10,BRO,92.7700,93.4900,92.0365,92.5000,2710556
2025-09-10,BSX,108.0000,108.0700,103.6900,105.2300,10385080
2025-09-10,BX,175.1900,179.6900,174.5601,178.2300,4345946
2025-09-10,BXP,71.6800,74.3300,71.1900,73.8700,2389085
2025-09-10,C,97.5000,98.3800,96.5100,97.1700,12238286
2025-09-10,CAG,19.2700,19.4300,19.0300,19.3600,8977980
2025-09-10,CAH,150.5400,152.5100,149.2500,149.2900,1962471
2025-09-10,CARR,63.8400,64.8000,60.1000,62.5000,13960322
2025-09-10,CAT,419.5000,426.5000,419.5000,422.9100,2221280
2025-09-10,CB,275.9400,277.4900,274.5300,277.4500,1559606
2025-09-10,CBOE,231.7025,235.6000,230.9000,234.5100,593909
2025-09-10,CBRE,162.1100,163.8100,161.3700,162.6200,1457460
2025-09-10,CCI,94.4000,94.7640,93.6500,94.0300,2614574
2025-09-10,CCL,31.5700,31.8750,30.5608,31.3600,19089825
2025-09-10,CDNS,348.5000,348.5300,326.3500,338.5300,5847753
2025-09-10,CDW,167.9300,170.9700,167.1001,170.7700,1795909
2025-09-10,CEG,308.5000,328.3013,308.5000,320.0000,4040714
2025-09-10,CF,84.5400,87.3100,84.5300,86.9000,2313235
2025-09-10,CFG,51.9300,52.1400,51.5000,51.8100,3332376
2025-09-10,CHD,94.3600,94.3600,92.2400,93.0000,1884322
2025-09-10,CHRW,125.3400,127.8250,125.3000,127.6400,1180303
2025-09-10,CHTR,263.1600,265.9623,260.2900,263.0000,1701820
2025-09-10,CI,301.2850,303.9676,299.0300,302.4400,1574098
2025-09-10,CINF,152.3300,152.9500,151.2200,152.3100,443075
2025-09-10,CL,83.7100,84.0850,82.2900,83.2000,4405994
2025-09-10,CLX,125.0000,125.2825,122.8300,123.3300,1286307
2025-09-10,CMCSA,31.0947,31.2848,30.5104,31.0483,19066387
2025-09-10,CME,261.0000,261.3600,258.7900,259.9100,1722289
2025-09-10,CMG,39.4200,39.4900,38.5000,38.7100,24959176
2025-09-10,CMI,397.0000,405.8500,395.8600,405.2700,846347
2025-09-10,CMS,70.6450,71.3400,70.5250,71.2200,1798568
2025-09-10,CNC,31.0100,31.3400,29.9800,31.2700,14265596
2025-09-10,CNP,37.5800,37.8600,37.4600,37.7900,3530751
2025-09-10,COF,221.8350,224.1200,220.7750,223.4300,2667882
2025-09-10,COIN,321.4000,328.6691,312.5300,315.3400,8664815
2025-09-10,COO,68.1900,68.5100,67.3000,67.6600,2397878
2025-09-10,COP,91.9100,94.3300,91.6900,94.3200,4353843
2025-09-10,COR,298.2750,301.1800,295.2200,296.3200,1378288
2025-09-10,COST,976.3900,981.0000,953.9600,956.2900,2277534
2025-09-10,CPAY,310.5850,313.5800,302.3900,304.8000,396270
2025-09-10,CPB,33.5500,33.6450,32.7400,33.4900,5710762
2025-09-10,CPRT,47.9000,48.6100,47.6850,48.5200,5366971
2025-09-10,CPT,111.0100,112.2600,108.6600,108.8500,1091571
2025-09-10,CRL,157.3600,157.9650,152.1800,153.2700,1097890
2025-09-10,CRWD,427.5650,433.8069,422.1700,424.8700,2278833
2025-09-10,CSCO,67.5900,68.3200,67.1200,68.1300,14689475
2025-09-10,CSGP,88.2600,88.3300,85.1300,86.3000,3254024
2025-09-10,CSX,32.0700,32.3350,31.8000,32.0500,8497169
2025-09-10,CTAS,201.1800,203.3600,199.9600,201.4000,2003683
2025-09-10,CTRA,23.8800,24.3850,23.7600,24.3700,4774164
2025-09-10,CTSH,70.5800,70.7800,68.8900,69.1600,4308749
2025-09-10,CTVA,72.3400,72.8100,71.5600,71.7800,2939510
2025-09-10,CVS,71.9600,74.0000,71.9600,73.9700,11451736
2025-09-10,CVX,155.0500,157.9200,155.0000,157.7900,7440811
2025-09-10,CZR,25.2500,26.1900,25.1300,25.6300,5795226
2025-09-10,DAY,69.0050,69.1700,68.8400,68.8900,1929683
2025-09-10,DDOG,141.3400,145.1550,138.6900,139.1300,4859391
2025-09-10,DHR,194.5050,196.9300,192.3700,192.5900,5509609
2025-09-10,DRI,211.7700,213.1450,209.0100,211.4600,1139201
2025-09-10,DVA,135.9000,136.3950,131.7700,132.2600,605135
2025-09-10,ED,97.0100,97.3400,96.4600,97.0800,1603960
2025-09-10,GLW,73.1700,75.0500,72.7200,74.9300,16600753
2025-09-10,GOOG,239.2500,242.0800,238.1100,239.5600,19990138
2025-09-10,GOOGL,238.9000,241.6600,237.8500,239.1700,35141074
2025-09-10,KMX,60.8500,61.8300,58.7300,59.1900,2502525
2025-09-10,KO,67.7900,68.0854,67.2100,67.8200,16041934
2025-09-10,LNT,64.0100,64.3500,63.7400,63.9900,1612669
2025-09-10,MMM,153.0850,155.2100,152.4601,153.5700,2811664
2025-09-10,MO,66.1700,66.5200,65.8700,66.2300,6677270
2025-09-10,SCHW,93.1500,93.3600,91.8600,92.2400,12544095
2025-09-10,STZ,146.0000,146.0000,142.5100,142.9000,2236160
2025-09-10,T,29.2450,29.4400,28.9000,29.2000,25689401
2025-09-10,TECH,53.9000,54.6200,50.8700,50.9600,3130403
2025-09-10,XYZ,75.7950,76.7900,73.0500,73.7500,5756264
2025-09-11,A,124.8700,127.0450,124.8700,126.7300,1474119
2025-09-11,AAPL,226.6550,230.2270,226.4310,229.8070,50257249
2025-09-11,ABBV,220.3500,221.7650,216.7500,220.2200,7648085
2025-09-11,ABNB,123.6950,124.5000,122.6500,123.0500,5241465
2025-09-11,ABT,129.6900,132.6800,129.3975,132.6500,5578384
2025-09-11,ACGL,90.7000,92.3700,90.6800,92.2900,1562548
2025-09-11,ACN,243.2300,244.5600,242.3500,244.1500,4644524
2025-09-11,ADBE,354.6850,355.2500,347.1600,350.5500,11804184
2025-09-11,ADI,247.7600,249.9999,246.4900,248.2400,2244714
2025-09-11,ADM,61.2550,61.6800,60.7900,61.4200,2909339
2025-09-11,ADP,291.9600,299.2200,291.9600,298.0300,1984930
2025-09-11,ADSK,325.2400,326.4999,323.1400,324.5200,1484094
2025-09-11,AEE,99.2132,100.4600,99.0500,100.3100,999275
2025-09-11,AEP,108.3400,108.9300,108.1300,108.7400,2634661
2025-09-11,AES,12.8100,12.9900,12.7800,12.8500,10472036
2025-09-11,AFL,107.1800,108.7500,106.9250,108.6900,1927219
2025-09-11,AIG,78.0600,78.8250,77.8900,78.7200,3960731
2025-09-11,AIZ,209.1750,213.4700,209.1750,213.3100,256226
2025-09-11,AJG,293.4250,301.0200,292.5750,300.6100,1335113
2025-09-11,AKAM,77.0100,79.4100,76.8600,79.2000,1641698
2025-09-11,ALB,71.7496,76.1400,71.2500,75.0500,3595608
2025-09-11,ALGN,133.0000,137.6900,132.9300,135.9100,1774885
2025-09-11,ALL,200.0000,202.7600,199.6700,202.4700,1293063
